Feature_Clean,LightGBM,XGBoost,CatBoost,Mean,Std,Original_Feature
LNET_sos_diff,0,0.004333916,0.1077519861855884,0.0018038119940290119,0.002256398109873854,LNET_sos_diff
LMLE_gdpg_diff,0,0.0,0.5303367241278034,0.0017677890804260112,0.0030619005043633156,LMLE_gdpg_diff
RN_games_diff,0,0.0027787096,0.2503121764836828,0.0017606104660375648,0.0015309471180117399,RN_games_diff
LNET_lr_diff,2,0.0029890288,0.2120125851583788,0.001750985597724235,0.001458090229577364,LNET_lr_diff
LMLE_ppg_diff,3,0.0027651875,0.22199170502950724,0.0017336025902289001,0.0013425140259566688,LMLE_ppg_diff
RN_streak_diff,1,0.003668465,0.13971779879958476,0.0017125146684038054,0.0018188996311842378,RN_streak_diff
RLHF_DEEP_reward_diff,8,0.0040033692,0.05051568322039301,0.0016945781982311335,0.001999778462224934,RLHF_DEEP_reward_diff
RN_form5_diff,0,0.0031752796,0.185054209883309,0.0016752738966885428,0.001594879094990183,RN_form5_diff
LMLE_home_wr_diff,0,0.0027093054,0.22957201247223125,0.0016683418347540136,0.0014595501186815709,LMLE_home_wr_diff
RN_gcpg_diff,3,0.0028530776,0.17547551405516265,0.0016078453121543118,0.0013248104843096853,RN_gcpg_diff
BARS_FAST_streak_diff,12,0.002551566,0.13747942890876022,0.0015963910565468264,0.0008659103922721748,BARS_FAST_streak_diff
LM_LONG_games_diff,0,0.0028890683,0.18935526853257378,0.0015942070056317236,0.0014676119490801887,LM_LONG_games_diff
RN_DEEP_wr_diff,2,0.0028570504,0.17801080085193205,0.001593653509855849,0.001366200203580736,RN_DEEP_wr_diff
RN_DEEP_streak_diff,0,0.002849322,0.18578079923096633,0.0015690433458438624,0.0014464431530942729,RN_DEEP_streak_diff
TS_sigma_diff,14,0.0025960375,0.11013760209534465,0.0015680094604025472,0.0008915582410629906,TS_sigma_diff
RN_home_wr_diff,15,0.0028122559,0.07571061920349978,0.0015492926754949175,0.001105501283419064,RN_home_wr_diff
LNET_dr_diff,1,0.003603114,0.09068910312568694,0.0015273020478038899,0.0018455483349065084,LNET_dr_diff
BARS_FAST_sigma_diff,4,0.0029355919,0.1320442997643232,0.0015145463688262157,0.0013346222933246507,BARS_FAST_sigma_diff
RN_sos_diff,4,0.0028722861,0.13747468705667426,0.0015115457529050818,0.0012977598196414952,RN_sos_diff
BTF_sigma_diff,4,0.0029085951,0.11624804288248568,0.0014528932748428685,0.0013344111126412884,BTF_sigma_diff
BARS_SLOW_sigma_diff,9,0.0028619794,0.08397451763398008,0.0014496113903548081,0.0012269330469078159,BARS_SLOW_sigma_diff
